t,phy,det,v,stat
0.002125,4.448861384831403e-06,6.986347967149678e-07,,
0.00213,7.768715241501533e-07,-2.6251012526336894e-05,,
0.0021349999999999997,5.3307889731036984e-08,8.411070806943575e-07,,
0.0021399999999999995,4.639608608911829e-07,-2.701085819284005e-07,,
0.0021449999999999993,1.5483527871607442e-06,7.933846455220937e-05,,
0.002149999999999999,3.1253213202007983e-06,7.359964271546878e-06,,
0.002154999999999999,5.174132002391836e-06,-1.3138320292968004e-06,,
0.0021600000000000005,8.018151832025246e-06,0.00012290506677972338,,
0.0021650000000000003,1.3737602389391079e-05,8.083136458796842e-06,,
0.00217,9.897176031016442e-05,-1.4171959818098765e-06,,
0.002175,-8.23020444433635e-06,7.022296814635458e-05,,
0.0021799999999999996,-1.575233879084297e-06,2.4919176704923825e-06,,
0.0021849999999999994,-1.112521826111246e-07,-2.1344553006889695e-07,,
0.0021899999999999992,-1.6324165336554108e-07,-3.740907455511605e-05,,
0.002194999999999999,-1.0290187801443147e-06,-4.940995396586326e-06,,
0.0022000000000000006,-2.450058083749715e-06,1.478189030682622e-06,,
0.0022050000000000004,-4.332497978457836e-06,-0.00011403956600776863,,
0.00221,-6.811573270970706e-06,-8.254410804389433e-06,,
0.002215,-1.0908760616623501e-05,2.1646380783052815e-06,,
0.0022199999999999998,-2.7969134078143478e-05,-9.75233611743303e-05,,
0.0022249999999999995,1.5438517145051188e-05,-4.814511181506088e-06,,
0.0022299999999999993,2.435706519047138e-06,9.808458868558334e-07,,
0.002234999999999999,1.6244489137489575e-07,-1.2377071306478314e-06,,
0.002239999999999999,-8.314441679439691e-08,2.4752571451439733e-06,,
0.0022450000000000005,6.157837010701938e-07,-1.3281765717549893e-06,,
0.0022500000000000003,1.9051597410491639e-06,9.498355528363554e-05,,
0.002255,3.621347388340565e-06,7.5194230937834345e-06,,
0.00226,5.759451580891893e-06,-2.790637881749727e-06,,
0.0022649999999999997,8.767762301947935e-06,0.0001102831693185324,,
0.0022699999999999994,1.6232882724620585e-05,6.12334930579096e-06,,
0.0022749999999999992,-4.222523124087927e-05,-1.8757217489801884e-06,,
0.002279999999999999,-3.0774580155227706e-06,3.163285253053808e-05,,
0.0022850000000000006,3.863603456935606e-08,-4.194631597582917e-07,,
0.0022900000000000004,4.502758675466729e-07,9.345595896560407e-07,,
0.002295,-1.8168985822583311e-07,-7.323874067921274e-05,,
0.0023,-1.3971319922255032e-06,-6.399561031677083e-06,,
0.0023049999999999998,-2.9678567326275737e-06,3.248760435128675e-06,,
0.0023099999999999996,-4.7801549052961056e-06,-0.00011296771261486572,,
0.0023149999999999993,-6.936389397612726e-06,-6.637771563091003e-06,,
0.002319999999999999,-1.0570095072568777e-05,2.773119857035473e-06,,
0.002324999999999999,-5.3843939084594876e-05,-5.2637760232354944e-05,,
0.0023300000000000005,2.8503611763815626e-06,-1.0490567971035444e-06,,
0.0023350000000000003,-8.54098416890812e-07,-4.1783479720200673e-07,,
0.00234,-1.1479316222208691e-06,5.3758260351321884e-05,,
0.002345,-4.1379042424158074e-07,5.270137762102278e-06,,
0.0023499999999999997,8.191779213909307e-07,-3.576357608566431e-06,,
0.0023549999999999995,2.2790320963480358e-06,0.00011013604853093675,,
0.0023599999999999993,3.7733432768271834e-06,6.630070649855012e-06,,
0.002364999999999999,5.187328084318171e-06,-3.602705868649282e-06,,
0.0023700000000000006,6.628661933889056e-06,6.521885473860444e-05,,
0.0023750000000000004,1.034399133282737e-05,1.929976955422315e-06,,
0.00238,3.6682696234752216e-07,-9.554320085895598e-08,,
0.002385,2.842702542170994e-06,-3.916132747816484e-05,,
0.0023899999999999998,2.3968437758594883e-06,-4.34489711603734e-06,,
0.0023949999999999996,1.2822788946893576e-06,3.858506073301228e-06,,
0.0023999999999999994,-9.869616983540655e-08,-0.00010533110049608475,,
0.002404999999999999,-1.493770951486373e-06,-6.328972714910948e-06,,
0.002409999999999999,-2.676054957986274e-06,4.3386312271938665e-06,,
0.0024150000000000005,-3.410538717903917e-06,-7.103357531841409e-05,,
0.0024200000000000003,-3.35240434698794e-06,-2.304369880574027e-06,,
0.002425,-1.1166672943778046e-06,4.909510076955622e-07,,
0.00243,-2.249607970844312e-05,3.0438056180914842e-05,,
0.0024349999999999997,-6.896007273577464e-06,3.708099564835891e-06,,
0.0024399999999999995,-4.3529463924835576e-06,-4.195206495046237e-06,,
0.0024449999999999993,-2.428508548508192e-06,0.00010076050762991216,,
0.002449999999999999,-7.349951260646511e-07,5.883104158182217e-06,,
0.0024550000000000006,6.4435669068873e-07,-4.973220786224481e-06,,
0.0024600000000000004,1.5227572615952892e-06,7.155304719460014e-05,,
0.002465,1.6410962051194155e-06,2.2718083613016388e-06,,
0.00247,5.1549962606489e-07,-6.642105998361176e-07,,
0.0024749999999999998,-3.6989582867152102e-06,-2.7634781514510577e-05,,
0.0024799999999999996,-6.093116472280649e-05,-3.3555263326462486e-06,,
0.0024849999999999994,1.4626156971772893e-05,4.676402560488842e-06,,
0.002489999999999999,6.936369737496561e-06,-9.736850199141738e-05,,
0.002494999999999999,3.626668502308789e-06,-5.360670021715985e-06,,
0.0025000000000000005,1.4688896466073575e-06,5.486123782245297e-06,,
0.0025050000000000003,8.429607109256124e-08,-6.766016771379102e-05,,
0.00251,-4.926451308472432e-07,-1.9218683093483113e-06,,
0.002515,-8.410625566850053e-08,5.127301218110506e-07,,
0.0025199999999999997,1.7184113122912877e-06,3.0295109908341845e-05,,
0.0025249999999999995,6.384568067326321e-06,3.226005693645602e-06,,
0.0025299999999999993,2.7744356452892692e-05,-5.360322903226899e-06,,
0.002534999999999999,-3.050821613529177e-05,9.501929952971062e-05,,
0.0025400000000000006,-9.534879251599907e-06,4.766786785684547e-06,,
0.0025450000000000004,-4.285960095307322e-06,-5.8150433715423155e-06,,
0.00255,-1.659074676986186e-06,5.9590080925167734e-05,,
0.002555,-3.4819237852200903e-07,1.332162669713735e-06,,
0.0025599999999999998,-1.0514032765439512e-07,6.865257261093372e-08,,
0.0025649999999999996,-9.270519396843232e-07,-3.760951276801534e-05,,
0.0025699999999999994,-2.9985098040202942e-06,-3.220164976214785e-06,,
0.002574999999999999,-7.136095947453893e-06,6.247718256531862e-06,,
0.002579999999999999,-1.879074167395079e-05,-9.266727417478493e-05,,
0.0025850000000000005,9.28627831790373e-05,-4.06928345738776e-06,,
0.0025900000000000003,1.0582256146940253e-05,5.832848656194469e-06,,
0.002595,3.4258957501406788e-06,-4.7116253889440356e-05,,
0.0026,7.277096398609503e-07,-5.831703464245316e-07,,
0.0026049999999999997,-2.242412850543584e-07,-1.175192513863244e-06,,
0.0026099999999999995,-2.302076354133417e-08,4.831676063217163e-05,,
0.0026149999999999993,1.1008757121186366e-06,3.2122712068536636e-06,,
0.002619999999999999,3.0475305105567967e-06,-7.247062524015417e-06,,
0.0026250000000000006,5.969372199175519e-06,8.85210250841759e-05,,
0.0026300000000000004,1.1368509363895135e-05,3.230955409930488e-06,,
0.002635,6.065004865907745e-05,-5.339841026693465e-06,,
0.00264,-6.924937289133537e-06,2.9944168002817434e-05,,
0.0026449999999999998,2.145763389702025e-08,-2.2029489131282666e-07,,
0.0026499999999999996,1.6646666163735665e-06,2.851933553266562e-06,,
0.0026549999999999994,1.6985821779159168e-06,-6.0456619151657324e-05,,
0.002659999999999999,8.583200347173972e-07,-3.0658635081219324e-06,,
0.002664999999999999,-4.782972095704495e-07,8.134073103200362e-06,,
0.0026700000000000005,-1.994111233534487e-06,-8.030467988354062e-05,,
0.0026750000000000003,-3.3739203993134153e-06,-2.248279419173724e-06,,
0.00268,-4.237020527684115e-06,4.0876375088178736e-06,,
0.002685,-3.1492548589031836e-06,-8.298408281336264e-06,,
0.0026899999999999997,-8.615979938767165e-06,9.336078842439311e-07,,
0.0026949999999999995,-6.363659052636338e-06,-5.019126661753982e-06,,
0.0026999999999999993,-4.965495817285619e-06,7.113856799494225e-05,,
0.002704999999999999,-3.3975276960220315e-06,2.6647565064642586e-06,,
0.0027100000000000006,-1.7671655566122284e-06,-8.524138991060813e-06,,
0.0027150000000000004,-3.3325620690530374e-07,6.576967338974047e-05,,
0.00272,5.752840737103705e-07,1.1917194775755523e-06,,
0.002725,5.208071015221733e-07,-1.8577281742979666e-06,,
0.00273,-1.3851009604739316e-06,-1.636274143373309e-05,,
0.0027349999999999996,-9.485381391487817e-06,-1.3797791648121692e-06,,
0.0027399999999999994,8.895975502051543e-05,7.3721259915723e-06,,
0.002744999999999999,1.3795397146786465e-05,-7.657598714378657e-05,,
0.002749999999999999,7.1690232284541014e-06,-1.9654260378628515e-06,,
0.0027550000000000005,3.7754380171285915e-06,7.89694639786441e-06,,
0.0027600000000000003,1.5789567557738243e-06,-4.357943461962727e-05,,
0.002765,3.3930494440648986e-07,-2.3103042987995134e-07,,
0.00277,1.3281532184504392e-07,-1.3871382890457661e-06,,
0.0027749999999999997,1.1624716399838974e-06,4.0718639027044766e-05,,
0.0027799999999999995,3.947816022627749e-06,1.397916601028217e-06,,
0.0027849999999999993,1.0896967866905493e-05,-9.296233269459254e-06,,
0.002789999999999999,7.677107279816985e-05,7.269483450446162e-05,,
0.0027950000000000006,-1.7042298667572374e-05,1.0605958912214297e-06,,
0.0028000000000000004,-5.229852598298203e-06,-5.7289269339906166e-06,,
0.002805,-1.2394607923136904e-06,1.4518862805699752e-05,,
0.00281,5.467132917264547e-07,-3.850986782494677e-07,,
0.002815,9.979742555337996e-07,5.292459944186843e-06,,
0.0028199999999999996,4.0987026694184475e-07,-5.947013495538e-05,,
0.0028249999999999994,-1.0213171404180101e-06,-9.388175804512653e-07,,
0.002829999999999999,-3.1576616462383456e-06,9.882192637090867e-06,,
0.002834999999999999,-6.183919677429393e-06,-5.6548505659764855e-05,,
0.0028400000000000005,-1.3885874091983554e-05,-2.1622591084338807e-07,,
0.0028450000000000003,5.500516678546127e-06,1.7769844719173352e-06,,
0.00285,-2.6487752486156498e-06,1.736714804494856e-05,,
0.002855,-3.917767559067905e-06,4.2842038807857824e-07,,
0.0028599999999999997,-3.6992162553823946e-06,-8.927244230044992e-06,,
0.0028649999999999995,-2.6987092508155606e-06,6.630817150294118e-05,,
0.0028699999999999993,-1.3261566614347112e-06,1.782060580872249e-07,,
0.002874999999999999,4.102664172435598e-09,-8.160671162233581e-06,,
0.0028800000000000006,7.897099795164065e-07,2.840815907761118e-05,,
0.0028850000000000004,1.8834988546726315e-07,-1.827763131211504e-07,,
0.00289,-5.159046336505753e-06,3.5188479141976476e-06,,
0.002895,8.223554937280163e-05,-4.4544688907781975e-05,,
0.0029,1.3325373672437613e-05,1.283620895420038e-07,,
0.0029049999999999996,7.885760508134823e-06,1.0806514291047382e-05,,
0.0029099999999999994,4.762071094618407e-06,-5.635746997324354e-05,,
0.002914999999999999,2.4072439972540165e-06,4.381978494189345e-07,,
0.002919999999999999,7.586809332531665e-07,3.6347136532919176e-06,,
0.0029250000000000005,1.7161142985485025e-08,6.307906659108785e-06,,
0.0029300000000000003,4.782735224095714e-07,-1.64895154989198e-07,,
0.002935,2.687332452389468e-06,-8.70497922332821e-06,,
0.00294,8.796924626831221e-06,5.7728343638928037e-05,,
0.0029449999999999997,6.21340684035525e-05,-9.295778484541533e-07,,
0.0029499999999999995,-1.6611137460005232e-05,-9.352613200098677e-06,,
0.0029549999999999993,-5.030666392380928e-06,2.9694378371167775e-05,,
0.002959999999999999,-9.104799284204833e-07,-3.426629079628312e-07,,
0.0029650000000000006,1.106082649260078e-06,2.9956374708675154e-06,,
0.0029700000000000004,1.7901949465274778e-06,-3.688898193703563e-05,,
0.002975,1.406414385282224e-06,1.157500061478257e-06,,
0.00298,1.7983926375289347e-07,1.14331407827837e-05,,
0.002985,-1.628834122488397e-06,-5.008947094757006e-05,,
0.0029899999999999996,-3.7886940859878635e-06,1.238310423007541e-06,,
0.0029949999999999994,-6.820062832581478e-06,3.89183425068416e-06,,
0.002999999999999999,-3.038172075063571e-06,5.8341854918573125e-06,,
0.003004999999999999,-5.593037141080446e-06,-7.476937667550148e-07,,
0.0030100000000000005,-5.699701372150308e-06,-9.358443137881705e-06,,
0.0030150000000000003,-4.887374136335134e-06,5.069662296077063e-05,,
0.00302,-3.5051381683704372e-06,-2.063141068826418e-06,,
0.003025,-1.9229858616080785e-06,-9.426994531022414e-06,,
0.0030299999999999997,-5.895333791938715e-07,2.27054313994239e-05,,
0.0030349999999999995,-6.922548459173449e-08,-3.2713309698599675e-07,,
0.0030399999999999993,-1.3268832791129912e-06,4.159138888297398e-06,,
0.003044999999999999,-8.287812243200815e-06,-3.54116973216017e-05,,
0.0030500000000000006,0.0001238786299920974,2.3299545542663802e-06,,
0.0030550000000000004,1.4113225304290912e-05,1.1915934539052074e-05,,
0.0030600000000000002,7.086559377424313e-06,-4.016874411113133e-05,,
0.003065,3.3558494189992427e-06,1.7473638303944267e-06,,
0.00307,8.264446571328134e-07,2.267079019419804e-06,,
0.0030749999999999996,-6.960872654919892e-07,1.2372159516552754e-05,,
0.0030799999999999994,-1.138123774488487e-06,-1.7671286458114508e-06,,
0.003084999999999999,-4.136675593015163e-07,-1.089541227158144e-05,,
0.003089999999999999,1.608671603710118e-06,4.3857049926053394e-05,,
0.0030950000000000005,5.747661833245586e-06,-3.013858046594915e-06,,
0.0031000000000000003,3.0239673993788443e-05,-7.963844342315057e-06,,
0.003105,-4.901495005796147e-06,1.0105758052053638e-05,,
0.00311,1.62148287900367e-06,4.229713769649742e-07,,
0.0031149999999999997,3.7123911164175095e-06,7.002560612800388e-06,,
0.0031199999999999995,4.224011736256334e-06,-3.596989669137402e-05,,
0.0031249999999999993,3.685834862197505e-06,3.6647513806668083e-06,,
0.003129999999999999,2.4751928626829573e-06,1.1524136846232222e-05,,
0.0031350000000000006,1.0514638983563715e-06,-2.6230934119173205e-05,,
0.0031400000000000004,4.020544594081581e-08,1.38064988072358e-06,,
0.0031450000000000002,5.990035789040372e-07,-1.528404886971877e-06,,
0.00315,9.11009031540655e-06,2.133984436965652e-05,,
0.003155,-2.6148021945164582e-05,-3.437812545162943e-06,,
0.0031599999999999996,-1.0861455743721168e-05,-1.2356087772074278e-05,,
0.0031649999999999994,-6.817165703931543e-06,3.3651226769810836e-05,,
0.003169999999999999,-3.873564155645436e-06,-3.188160814346488e-06,,
0.003174999999999999,-1.440087299026487e-06,-4.097022195397627e-06,,
0.0031800000000000005,3.230677840165586e-07,-5.146726763204634e-06,,
0.0031850000000000003,1.1354433064155498e-06,2.329392787942706e-06,,
0.00319,7.200875488955413e-07,1.0633072834441763e-05,,
0.003195,-1.3269491999667304e-06,-3.2968431044600736e-05,,
0.0031999999999999997,-7.015683431411492e-06,4.566730049212607e-06,,
0.0032049999999999995,9.857073572388168e-05,8.70565456022941e-06,,
0.0032099999999999993,3.902944675714449e-06,-8.632300896067432e-06,,
0.003214999999999999,-1.1590187695338337e-06,-5.566965653265128e-07,,
0.0032200000000000006,-3.381152291315995e-06,-7.0487133620841256e-06,,
0.0032250000000000004,-4.16692309832359e-06,2.6563524211461683e-05,,
0.0032300000000000002,-3.847708614661798e-06,-5.22080187188733e-06,,
0.003235,-2.7367817445452987e-06,-1.1599280273689367e-05,,
0.00324,-1.287357186862216e-06,1.784684466481727e-05,,
0.0032449999999999996,-1.8118990444727307e-07,-1.5370163622727655e-06,,
0.0032499999999999994,-8.928948640888317e-07,2.513777092876762e-06,,
0.003254999999999999,-2.0612637683138134e-05,-1.7367837948484853e-05,,
0.003259999999999999,1.5051906485133708e-05,5.040107311927754e-06,,
0.0032650000000000005,8.828248933923914e-06,1.2573596950940664e-05,,
0.0032700000000000003,5.797844980534275e-06,-2.206078598996127e-05,,
0.003275,3.13010134108282e-06,3.5884711660200012e-06,,
0.00328,7.693917641778265e-07,2.102486190435346e-06,,
0.0032849999999999997,-9.770655849570615e-07,7.959926973113882e-06,,
0.0032899999999999995,-1.7671069571097021e-06,-4.086675562821312e-06,,
0.0032949999999999993,-1.302143475305515e-06,-1.1817497219990403e-05,,
0.003299999999999999,8.581070130710443e-07,2.2037909724608096e-05,,
0.0033050000000000006,7.9499049515327e-06,-5.297873087086309e-06,,
0.0033100000000000004,-1.2184511784123548e-05,-6.136089356544164e-06,,
0.0033150000000000002,-3.381558962485941e-07,-1.0452972185978433e-07,,
0.00332,2.900967759549657e-06,2.543264130247105e-06,,
0.003325,4.411259370330681e-06,9.758193828622127e-06,,
0.0033299999999999996,4.675525046428923e-06,-1.9132684903213353e-05,,
0.0033349999999999994,3.919287265570117e-06,6.4746219341271294e-06,,
0.0033399999999999992,2.491382217554143e-06,9.192070215448167e-06,,
0.003344999999999999,9.260498868373408e-07,-5.329064751846387e-06,,
0.0033500000000000005,4.8489266537320714e-08,-6.488894362319405e-07,,
0.0033550000000000003,2.1121866227563397e-06,-6.909141757801591e-06,,
0.00336,-0.00012995857149160063,1.4784414792996874e-05,,
0.003365,-1.0989113646674695e-05,-7.0460959795853075e-06,,
0.0033699999999999997,-6.618328471087918e-06,-1.1130963955548243e-05,,
0.0033749999999999995,-3.5898216376437175e-06,8.209164873499495e-06,,
0.0033799999999999993,-8.837174012730415e-07,-1.3586388745280863e-06,,
0.003384999999999999,1.3177856264895502e-06,3.754117057223539e-06,,
0.0033900000000000007,2.685034539545189e-06,-1.019625532112815e-05,,
0.0033950000000000004,2.9698065496718757e-06,7.0398493942678345e-06,,
0.0034000000000000002,2.0792439591327866e-06,1.2010474085751222e-05,,
0.003405,-2.784036642184281e-08,-8.885186017347478e-06,,
0.00341,-6.150212943912535e-06,3.2824391935306317e-06,,
0.0034149999999999996,-9.443957921845325e-07,-6.78516469523642e-07,,
0.0034199999999999994,-3.9916078338463206e-06,6.195742916399411e-06,,
0.0034249999999999992,-5.265581380899187e-06,-6.552373912826901e-06,,
0.003429999999999999,-5.341738918439965e-06,-1.2011976463414435e-05,,
0.0034350000000000006,-4.373791489847474e-06,7.934695129822633e-06,,
0.0034400000000000003,-2.6733515106979037e-06,-4.986169591717901e-06,,
0.003445,-7.296238608490107e-07,-2.0564626437301626e-06,,
0.00345,8.256455290744741e-07,-3.2295104311269753e-06,,
0.0034549999999999997,1.1097331066816368e-06,5.71576638953907e-06,,
0.0034599999999999995,-3.1903252881536416e-06,1.1372528091214711e-05,,
0.0034649999999999993,1.7371994530450703e-05,-5.968655744287772e-06,,
